time,open,high,low,close
1783603800,7546.75,7548.75,7530.25,7547.25
1783604100,7547.25,7557.25,7544.75,7555.25
1783604400,7555.0,7559.25,7548.5,7558.0
1783604700,7558.0,7562.0,7551.5,7555.25
1783605000,7555.0,7565.25,7552.0,7563.75
1783605300,7564.0,7566.5,7559.5,7561.0
1783605600,7561.25,7564.5,7559.25,7561.0
1783605900,7561.25,7562.75,7553.5,7553.75
1783606200,7553.5,7554.0,7546.25,7549.25
1783606500,7549.5,7549.5,7532.75,7536.5
1783606800,7536.5,7543.5,7529.5,7543.0
1783607100,7543.25,7555.75,7541.25,7552.75
1783607400,7552.75,7555.0,7544.75,7550.5
1783607700,7550.5,7559.0,7549.25,7558.25
1783608000,7558.0,7559.0,7552.25,7553.0
1783608300,7553.25,7558.25,7552.5,7554.75
1783608600,7554.75,7554.75,7546.75,7554.0
1783608900,7554.0,7563.75,7554.0,7562.0
1783609200,7562.0,7564.25,7560.5,7563.25
1783609500,7563.5,7570.25,7563.0,7569.75
1783609800,7569.75,7570.75,7565.75,7566.75
1783610100,7566.75,7570.75,7564.5,7567.0
1783610400,7567.25,7574.75,7566.75,7574.0
1783610700,7574.25,7575.0,7572.25,7572.75
1783611000,7573.0,7573.25,7569.75,7571.0
1783611300,7570.75,7574.0,7570.25,7573.75
1783611600,7574.0,7577.75,7573.0,7576.25
1783611900,7576.5,7578.0,7574.25,7577.0
1783612200,7577.0,7577.5,7573.75,7574.5
1783612500,7574.5,7576.25,7573.25,7573.75
1783612800,7573.75,7579.75,7573.75,7578.5
1783613100,7578.75,7581.25,7578.75,7579.75
1783613400,7579.5,7580.75,7579.0,7580.75
1783613700,7580.75,7582.0,7579.25,7580.75
1783614000,7580.75,7583.5,7579.75,7583.25
1783614300,7583.0,7583.25,7581.0,7581.5
1783614600,7581.75,7584.25,7579.75,7580.0
1783614900,7580.0,7581.25,7578.5,7581.25
1783615200,7581.25,7583.25,7581.25,7582.0
1783615500,7582.25,7582.75,7578.5,7580.25
1783615800,7580.0,7581.25,7578.75,7579.25
1783616100,7579.25,7580.25,7577.5,7579.5
1783616400,7579.75,7583.5,7579.5,7582.5
1783616700,7582.5,7587.75,7581.5,7586.75
1783617000,7586.75,7589.5,7586.25,7587.25
1783617300,7587.5,7591.25,7587.25,7590.75
1783617600,7590.75,7592.25,7589.0,7590.0
1783617900,7590.25,7593.5,7590.0,7593.25
1783618200,7593.25,7594.0,7590.0,7591.75
1783618500,7591.75,7594.25,7591.25,7592.75
1783618800,7592.75,7593.5,7590.25,7592.5
1783619100,7592.5,7595.0,7592.25,7593.75
1783619400,7593.5,7594.5,7592.25,7592.75
1783619700,7592.5,7592.75,7588.0,7591.5
1783620000,7591.25,7592.75,7589.5,7590.25
1783620300,7590.5,7593.75,7590.25,7592.0
1783620600,7592.25,7593.5,7591.5,7592.5
1783620900,7592.5,7594.0,7590.25,7591.25
1783621200,7591.25,7591.25,7588.25,7588.25
1783621500,7588.25,7589.5,7587.25,7589.5
1783621800,7589.5,7590.75,7587.25,7587.5
1783622100,7587.25,7588.25,7585.5,7586.0
1783622400,7586.0,7588.0,7585.25,7587.75
1783622700,7587.5,7588.0,7585.5,7587.5
1783623000,7587.5,7588.0,7585.5,7585.5
1783623300,7585.5,7586.0,7583.0,7585.0
1783623600,7585.25,7585.5,7582.25,7583.0
1783623900,7583.0,7584.5,7581.0,7582.0
1783624200,7582.0,7584.75,7581.0,7583.25
1783624500,7583.5,7588.0,7582.75,7587.25
1783624800,7587.25,7588.5,7585.75,7585.75
1783625100,7586.0,7586.75,7584.75,7585.0
1783625400,7585.0,7586.25,7583.5,7585.25
1783625700,7585.25,7588.0,7585.25,7586.75
1783626000,7586.75,7589.0,7585.25,7588.0
1783626300,7588.0,7588.75,7586.5,7586.5
1783626600,7586.75,7586.75,7582.5,7582.75
1783626900,7582.5,7591.0,7582.5,7590.5
1783627200,7590.5,7591.5,7585.75,7588.5
