time,open,high,low,close
1739919600,152.05799865722656,152.09500122070312,151.9219970703125,151.9340057373047
1739923200,151.91799926757812,152.10899353027344,151.82899475097656,152.0749969482422
1739926800,152.0679931640625,152.16200256347656,151.74200439453125,152.14100646972656
1739930400,152.1320037841797,152.31300354003906,151.9669952392578,152.02999877929688
1739934000,152.031005859375,152.08900451660156,151.8560028076172,151.89100646972656
1739937600,151.88900756835938,151.93699645996094,151.73800659179688,151.75999450683594
1739941200,151.75999450683594,151.8730010986328,151.70399475097656,151.75399780273438
1739944800,151.75399780273438,151.77699279785156,151.58700561523438,151.63600158691406
1739948400,151.6320037841797,151.78399658203125,151.58399963378906,151.66200256347656
1739952000,151.65899658203125,151.85800170898438,151.60899353027344,151.7220001220703
1739955600,151.718994140625,151.75399780273438,151.5469970703125,151.64999389648438
1739959200,151.65199279785156,151.83399963378906,151.6479949951172,151.73300170898438
1739962800,151.7310028076172,151.9550018310547,151.7270050048828,151.84300231933594
1739966400,151.83900451660156,151.92999267578125,151.75399780273438,151.90699768066406
1739970000,151.9080047607422,151.91200256347656,151.68800354003906,151.69200134277344
1739973600,151.6929931640625,151.7220001220703,151.32200622558594,151.33399963378906
1739977200,151.3350067138672,151.5030059814453,151.24200439453125,151.41700744628906
1739980800,151.41799926757812,151.69500732421875,151.41799926757812,151.6719970703125
1739984400,151.66799926757812,151.75900268554688,151.62399291992188,151.71099853515625
1739988000,151.71200561523438,151.83099365234375,151.61500549316406,151.63400268554688
1739991600,151.63299560546875,151.67100524902344,151.38999938964844,151.52000427246094
1739995200,151.52200317382812,151.56900024414062,151.4459991455078,151.4720001220703
1739998800,151.4770050048828,151.5279998779297,151.4499969482422,151.45199584960938
1740002400,151.43800354003906,151.4600067138672,151.3509979248047,151.37399291992188
