time,open,high,low,close
1754604000,197.61000061035156,197.67599487304688,197.4340057373047,197.60299682617188
1754607600,197.61099243164062,197.6320037841797,197.38299560546875,197.4600067138672
1754611200,197.46499633789062,197.92100524902344,197.3730010986328,197.88499450683594
1754614800,197.8780059814453,197.99899291992188,197.8470001220703,197.91200256347656
1754618400,197.91000366210938,197.9949951171875,197.84300231933594,197.8679962158203
1754622000,197.87100219726562,197.95399475097656,197.80099487304688,197.80599975585938
1754625600,197.80499267578125,197.8179931640625,197.68499755859375,197.70799255371094
1754629200,197.71499633789062,197.92799377441406,197.6739959716797,197.91299438476562
1754632800,197.90899658203125,197.9600067138672,197.76199340820312,197.84500122070312
1754636400,197.83999633789062,198.14999389648438,197.6909942626953,198.03399658203125
1754640000,198.02699279785156,198.40499877929688,197.87899780273438,198.35400390625
1754643600,198.3560028076172,198.6529998779297,198.27000427246094,198.6199951171875
1754647200,198.6199951171875,198.67599487304688,198.49899291992188,198.66900634765625
1754650800,198.67100524902344,198.8260040283203,198.5279998779297,198.6699981689453
1754654400,198.66900634765625,198.70199584960938,198.35699462890625,198.45199584960938
1754658000,198.447998046875,198.6300048828125,198.38400268554688,198.56900024414062
1754661600,198.57000732421875,198.7220001220703,198.5050048828125,198.63800048828125
1754665200,198.63800048828125,198.74400329589844,198.53799438476562,198.5500030517578
1754668800,198.5469970703125,198.7010040283203,198.52499389648438,198.66799926757812
1754672400,198.66600036621094,198.77999877929688,198.60800170898438,198.75999450683594
1754676000,198.781005859375,198.781005859375,198.5679931640625,198.6510009765625
1754679600,198.6490020751953,198.74400329589844,198.5970001220703,198.72500610351562
1754683200,198.73199462890625,198.81100463867188,198.5959930419922,198.66099548339844
1754686800,198.7209930419922,198.7209930419922,198.7209930419922,198.7209930419922
