time,open,high,low,close
1785880800,181.8260040283203,181.9320068359375,181.78599548339844,181.8820037841797
1785884400,181.8979949951172,181.96299743652344,181.8159942626953,181.86399841308594
1785888000,181.86399841308594,181.93099975585938,181.58200073242188,181.6840057373047
1785891600,181.68499755859375,181.7570037841797,181.62899780273438,181.70899963378906
1785895200,181.71099853515625,181.80099487304688,181.5279998779297,181.61700439453125
1785898800,181.61700439453125,181.7239990234375,181.5760040283203,181.625
1785902400,181.6199951171875,181.88299560546875,181.5760040283203,181.86099243164062
1785906000,181.86199951171875,181.8990020751953,181.79800415039062,181.84300231933594
1785909600,181.84300231933594,182.01800537109375,181.76199340820312,181.96499633789062
1785913200,181.96200561523438,181.99099731445312,181.8000030517578,181.97000122070312
1785916800,181.96600341796875,182.16700744628906,181.94400024414062,182.0489959716797
1785920400,182.0489959716797,182.13499450683594,182.0,182.03599548339844
1785924000,182.031005859375,182.1060028076172,181.96800231933594,181.9810028076172
1785927600,181.97999572753906,182.052001953125,181.85400390625,182.01800537109375
1785931200,182.0229949951172,182.08299255371094,181.91099548339844,181.98800659179688
1785934800,181.98500061035156,182.06900024414062,181.7570037841797,181.8520050048828
1785938400,181.8520050048828,182.00900268554688,181.7729949951172,181.9550018310547
1785942000,181.96200561523438,182.03799438476562,181.8679962158203,182.0279998779297
1785945600,182.0290069580078,182.1269989013672,181.96800231933594,182.12600708007812
1785949200,182.1269989013672,182.2239990234375,182.08299255371094,182.22000122070312
1785952800,182.22000122070312,182.23800659179688,182.14999389648438,182.16299438476562
1785956400,182.1649932861328,182.197998046875,182.11500549316406,182.17799377441406
1785960000,182.17799377441406,182.28700256347656,182.1649932861328,182.2270050048828
1785963600,182.1790008544922,182.27499389648438,182.04200744628906,182.1179962158203
