time,open,high,low,close
1786485600,183.80999755859375,183.8800048828125,183.76600646972656,183.84500122070312
1786486500,183.8459930419922,183.8730010986328,183.8350067138672,183.86399841308594
1786487400,183.8679962158203,183.8679962158203,183.80099487304688,183.83799743652344
1786488300,183.82400512695312,183.84300231933594,183.81500244140625,183.8300018310547
1786489200,183.84100341796875,183.85699462890625,183.83399963378906,183.8459930419922
1786490100,183.8419952392578,183.8679962158203,183.83900451660156,183.8520050048828
1786491000,183.85000610351562,183.86000061035156,183.83299255371094,183.84500122070312
1786491900,183.84500122070312,183.86599731445312,183.83299255371094,183.85400390625
1786492800,183.8520050048828,183.85899353027344,183.77099609375,183.8159942626953
1786493700,183.81199645996094,183.83399963378906,183.78399658203125,183.82699584960938
1786494600,183.82699584960938,183.85299682617188,183.80999755859375,183.82699584960938
1786495500,183.8249969482422,183.91000366210938,183.8209991455078,183.88699340820312
1786496400,183.88299560546875,183.9080047607422,183.822998046875,183.83700561523438
1786497300,183.83099365234375,183.8560028076172,183.81500244140625,183.85000610351562
1786498200,183.85000610351562,183.85299682617188,183.81300354003906,183.8300018310547
1786499100,183.8300018310547,183.84800720214844,183.8179931640625,183.84100341796875
1786500000,183.83700561523438,183.86399841308594,183.83200073242188,183.86000061035156
1786500900,183.85800170898438,183.91299438476562,183.85800170898438,183.89100646972656
1786501800,183.89100646972656,183.93899536132812,183.89100646972656,183.93600463867188
1786502700,183.92999267578125,183.93899536132812,183.89500427246094,183.91799926757812
1786503600,183.91400146484375,183.95799255371094,183.91000366210938,183.93600463867188
1786504500,183.93499755859375,183.96099853515625,183.9320068359375,183.9510040283203
1786505400,183.9499969482422,183.95899963378906,183.927001953125,183.9320068359375
1786506300,183.9320068359375,183.9429931640625,183.8939971923828,183.9029998779297
1786507200,183.8990020751953,183.92100524902344,183.88999938964844,183.9149932861328
1786508100,183.91200256347656,183.9199981689453,183.88299560546875,183.89100646972656
1786509000,183.89199829101562,183.91299438476562,183.8470001220703,183.86500549316406
1786509900,183.86500549316406,183.9029998779297,183.86199951171875,183.89199829101562
1786510800,183.89300537109375,183.89700317382812,183.86300659179688,183.86700439453125
1786511700,183.85800170898438,183.8719940185547,183.83200073242188,183.87100219726562
1786512600,183.8679962158203,183.87100219726562,183.7689971923828,183.83999633789062
1786513500,183.83900451660156,183.8679962158203,183.82400512695312,183.85000610351562
1786514400,183.8520050048828,183.87399291992188,183.8350067138672,183.84500122070312
1786515300,183.8470001220703,183.8820037841797,183.80799865722656,183.87399291992188
1786516200,183.87399291992188,183.88400268554688,183.82699584960938,183.8300018310547
1786517100,183.82899475097656,183.87899780273438,183.82899475097656,183.8780059814453
1786518000,183.8780059814453,183.9080047607422,183.8300018310547,183.9010009765625
1786518900,183.9029998779297,183.91799926757812,183.86199951171875,183.86900329589844
1786519800,183.8730010986328,183.8780059814453,183.84300231933594,183.85299682617188
