time,open,high,low,close
1786485600,29663.0,29664.0,29628.5,29643.25
1786485900,29642.75,29647.5,29632.25,29640.5
1786486200,29640.75,29660.25,29631.0,29658.75
1786486500,29659.0,29661.5,29651.75,29654.75
1786486800,29655.25,29657.5,29653.25,29655.5
1786487100,29654.75,29657.0,29650.25,29654.25
1786487400,29654.0,29667.25,29642.0,29650.75
1786487700,29651.5,29656.0,29648.75,29649.5
1786488000,29650.5,29652.75,29636.75,29639.0
1786488300,29639.25,29648.25,29633.75,29643.75
1786488600,29643.25,29650.75,29640.0,29647.75
1786488900,29647.75,29654.0,29647.25,29649.75
1786489200,29649.75,29655.0,29644.25,29649.25
1786489500,29648.25,29652.25,29638.0,29649.25
1786489800,29649.5,29650.5,29640.0,29643.0
1786490100,29642.75,29646.25,29640.5,29642.75
1786490400,29643.25,29647.0,29641.5,29644.5
1786490700,29644.75,29654.75,29643.75,29652.5
1786491000,29652.25,29653.0,29636.0,29641.5
1786491300,29640.75,29643.75,29636.0,29637.75
1786491600,29638.25,29642.75,29638.0,29640.5
1786491900,29641.25,29642.75,29634.0,29635.0
1786492200,29635.5,29662.5,29635.0,29656.0
1786492500,29655.5,29665.25,29653.75,29662.5
1786492800,29662.0,29671.5,29625.0,29639.5
1786493100,29638.75,29648.0,29625.75,29634.25
1786493400,29634.25,29650.75,29626.25,29650.0
1786493700,29649.75,29668.75,29638.25,29666.75
1786494000,29667.0,29676.0,29660.0,29673.0
1786494300,29673.5,29675.75,29660.75,29664.75
1786494600,29665.25,29674.5,29656.5,29668.5
1786494900,29668.75,29681.5,29653.75,29656.5
1786495200,29656.0,29666.0,29652.5,29661.5
1786495500,29661.0,29672.0,29655.5,29664.0
1786495800,29664.5,29667.75,29656.5,29660.75
1786496100,29659.5,29670.25,29659.25,29667.5
1786496400,29666.25,29677.0,29659.75,29675.5
1786496700,29676.0,29681.0,29662.25,29679.5
1786497000,29679.0,29680.75,29671.25,29674.0
1786497300,29674.0,29675.5,29653.25,29662.5
1786497600,29662.75,29664.0,29639.0,29647.5
1786497900,29646.75,29666.25,29641.75,29663.0
1786498200,29663.0,29663.0,29646.25,29647.0
1786498500,29647.0,29659.5,29645.25,29649.25
1786498800,29649.0,29678.75,29648.0,29678.25
1786499100,29677.25,29680.75,29667.75,29678.5
1786499400,29678.5,29684.75,29664.25,29672.0
1786499700,29672.0,29672.0,29646.0,29658.5
1786500000,29658.5,29671.0,29656.0,29661.0
1786500300,29660.5,29663.0,29649.5,29657.75
1786500600,29658.5,29662.25,29651.25,29657.75
1786500900,29657.75,29665.75,29654.0,29664.0
1786501200,29664.0,29665.75,29657.25,29658.5
1786501500,29658.75,29678.5,29658.5,29677.0
1786501800,29677.25,29693.75,29675.25,29688.25
1786502100,29688.75,29693.0,29687.0,29688.0
1786502400,29688.0,29694.5,29686.25,29688.0
1786502700,29688.0,29699.25,29687.75,29698.75
1786503000,29698.75,29701.25,29694.5,29699.75
1786503300,29699.75,29703.75,29696.5,29702.25
1786503600,29702.25,29710.5,29700.5,29703.75
1786503900,29704.0,29707.75,29695.0,29699.0
1786504200,29699.5,29708.75,29698.25,29706.0
1786504500,29705.5,29708.5,29696.25,29699.25
1786504800,29699.25,29704.25,29694.0,29696.0
1786505100,29696.25,29705.0,29695.5,29702.75
1786505400,29702.5,29705.0,29697.25,29699.0
1786505700,29699.0,29704.75,29692.5,29696.0
1786506000,29696.0,29698.0,29688.5,29691.75
1786506300,29692.25,29701.25,29691.75,29701.0
1786506600,29701.0,29701.0,29684.0,29687.25
1786506900,29687.0,29696.25,29686.25,29694.5
1786507200,29694.5,29700.25,29689.0,29699.25
1786507500,29699.5,29704.0,29691.5,29694.5
1786507800,29694.5,29698.0,29691.5,29697.0
1786508100,29697.0,29698.25,29691.0,29691.75
1786508400,29692.25,29702.0,29689.75,29700.5
1786508700,29700.75,29702.75,29695.75,29697.5
1786509000,29697.5,29699.5,29683.0,29687.75
1786509300,29687.5,29699.25,29687.0,29696.5
1786509600,29696.75,29698.25,29692.0,29697.25
1786509900,29696.75,29715.0,29691.5,29712.25
1786510200,29712.25,29714.25,29709.0,29711.0
1786510500,29711.5,29716.75,29710.75,29713.5
1786510800,29714.0,29714.5,29700.25,29702.0
1786511100,29702.5,29704.5,29688.75,29696.0
1786511400,29696.25,29696.75,29684.75,29684.75
1786511700,29684.5,29691.25,29676.5,29685.0
1786512000,29685.0,29686.0,29668.0,29680.75
1786512300,29681.0,29689.25,29680.0,29688.25
1786512600,29688.75,29706.0,29686.5,29704.25
1786512900,29704.5,29707.75,29701.25,29704.75
1786513200,29705.25,29708.75,29698.5,29700.0
1786513500,29699.5,29704.0,29697.0,29703.0
1786513800,29702.0,29713.25,29699.25,29713.0
1786514100,29713.5,29718.5,29710.25,29715.5
1786514400,29715.0,29724.25,29713.0,29723.25
1786514700,29723.0,29724.5,29718.0,29721.25
1786515000,29722.0,29723.5,29707.0,29713.75
1786515300,29713.25,29721.0,29704.5,29717.75
1786515600,29718.25,29719.5,29698.75,29702.25
1786515900,29702.5,29713.0,29697.75,29709.75
1786516200,29709.5,29718.0,29705.25,29714.75
1786516500,29714.5,29730.5,29712.5,29725.25
1786516800,29725.0,29725.75,29709.0,29718.5
1786517100,29718.5,29734.75,29717.75,29727.0
1786517400,29726.5,29730.75,29724.25,29724.75
1786517700,29725.0,29737.5,29722.5,29736.25
1786518000,29736.5,29750.25,29735.0,29746.75
1786518300,29747.25,29754.75,29741.75,29743.5
1786518600,29743.5,29748.75,29738.25,29741.0
1786518900,29741.0,29748.25,29737.5,29738.0
1786519200,29737.75,29739.5,29731.75,29733.75
1786519500,29733.25,29742.0,29728.0,29738.75
1786519800,29738.0,29739.75,29729.75,29732.5
1786520100,29733.0,29744.25,29732.25,29739.25
1786520400,29739.0,29742.75,29733.0,29741.0
1786520700,29741.0,29741.5,29730.5,29730.75
1786521000,29731.5,29738.0,29730.25,29734.75
1786521300,29734.5,29751.0,29733.0,29750.75
1786521600,29751.25,29781.25,29748.0,29772.75
1786521900,29773.0,29776.75,29763.0,29767.25
1786522200,29767.0,29773.0,29765.5,29771.0
1786522500,29771.5,29781.5,29763.5,29779.5
1786522800,29779.75,29792.75,29778.0,29791.75
1786523100,29791.75,29791.75,29782.75,29785.75
1786523400,29785.5,29787.0,29762.5,29765.5
1786523700,29764.75,29775.75,29763.75,29775.0
1786524000,29774.75,29778.25,29769.5,29774.0
1786524300,29773.5,29791.75,29771.0,29791.75
1786524600,29791.25,29797.75,29791.0,29797.0
1786524900,29797.0,29799.5,29793.0,29793.5
1786525200,29794.0,29809.0,29793.0,29804.75
1786525500,29805.0,29811.75,29797.75,29809.75
1786525800,29810.0,29812.0,29806.5,29808.0
1786526100,29808.25,29815.75,29804.25,29808.5
1786526400,29808.25,29847.5,29804.5,29845.25
1786526700,29845.0,29849.0,29817.0,29823.5
1786527000,29823.5,29838.75,29822.75,29830.75
1786527300,29832.0,29839.0,29828.75,29834.25
1786527600,29835.0,29837.5,29828.25,29829.0
1786527900,29830.0,29830.75,29815.25,29819.75
1786528200,29820.25,29834.75,29803.5,29804.0
1786528500,29804.25,29817.0,29802.5,29815.75
1786528800,29815.75,29828.25,29814.5,29824.5
1786529100,29824.25,29828.75,29818.25,29825.0
1786529400,29825.0,29842.5,29824.25,29838.25
1786529700,29838.25,29840.0,29833.5,29837.75
1786530000,29838.0,29845.25,29837.5,29843.25
1786530300,29843.0,29844.5,29833.5,29839.0
1786530600,29839.25,29841.0,29833.0,29839.25
1786530900,29839.5,29840.25,29832.25,29836.0
1786531200,29836.25,29844.0,29835.25,29841.25
1786531500,29840.75,29841.5,29782.25,29814.75
1786531800,29814.0,29820.75,29803.25,29817.25
1786532100,29816.75,29819.25,29807.25,29815.5
1786532400,29815.25,29831.0,29813.75,29822.0
1786532700,29822.0,29837.75,29818.25,29836.25
1786533000,29836.5,29836.75,29821.25,29821.25
1786533300,29821.25,29822.0,29807.5,29809.25
1786533600,29809.0,29818.0,29805.5,29805.75
1786533900,29805.5,29819.0,29805.5,29810.5
1786534200,29810.0,29824.5,29806.0,29821.25
1786534500,29821.0,29827.75,29806.0,29827.0
1786534800,29827.0,29832.0,29824.0,29825.5
1786535100,29825.5,29828.25,29819.5,29823.5
1786535400,29822.75,29836.25,29819.0,29832.25
1786535700,29832.25,29847.75,29832.25,29845.5
