time,open,high,low,close
1785967200,7756.75,7761.0,7756.75,7759.5
1785967500,7759.0,7760.0,7757.0,7758.25
1785967800,7758.0,7758.75,7756.75,7758.25
1785968100,7758.25,7761.75,7758.0,7761.25
1785968400,7761.5,7767.5,7761.5,7767.25
1785968700,7767.25,7767.5,7766.0,7767.0
1785969000,7766.75,7770.75,7766.0,7770.75
1785969300,7770.5,7770.75,7769.25,7769.5
1785969600,7769.5,7769.5,7768.5,7768.75
1785969900,7769.0,7770.75,7767.75,7768.0
1785970200,7767.75,7768.0,7764.75,7765.5
1785970500,7765.25,7765.5,7764.0,7764.25
1785970800,7764.25,7765.0,7762.75,7764.25
1785971100,7764.0,7765.5,7763.75,7764.75
1785971400,7764.5,7766.5,7764.25,7766.25
1785971700,7766.0,7766.0,7765.0,7765.5
1785972000,7765.25,7766.5,7765.25,7765.75
1785972300,7766.0,7767.75,7765.5,7765.75
1785972600,7765.5,7766.75,7763.0,7763.25
1785972900,7763.0,7765.25,7761.75,7763.75
1785973200,7764.0,7765.0,7762.75,7763.5
1785973500,7763.0,7763.5,7760.0,7761.25
1785973800,7761.25,7762.5,7761.0,7761.75
1785974100,7762.0,7762.25,7760.25,7761.75
1785974400,7762.0,7763.25,7757.75,7761.5
1785974700,7761.75,7762.75,7760.0,7761.5
1785975000,7761.5,7761.75,7757.75,7760.25
1785975300,7760.0,7760.75,7756.75,7760.75
1785975600,7760.75,7762.5,7759.5,7762.25
1785975900,7762.25,7762.5,7757.25,7758.0
1785976200,7758.25,7759.75,7757.75,7759.25
1785976500,7759.5,7760.25,7758.25,7759.25
1785976800,7759.25,7762.0,7759.25,7760.0
1785977100,7760.25,7761.25,7758.75,7759.5
1785977400,7759.5,7759.5,7757.5,7757.75
1785977700,7757.75,7758.75,7757.0,7757.0
1785978000,7757.0,7757.5,7754.5,7754.75
1785978300,7755.0,7755.75,7753.5,7755.0
1785978600,7754.75,7755.75,7752.75,7755.0
1785978900,7755.0,7755.0,7751.5,7752.25
1785979200,7752.0,7752.0,7750.0,7751.0
1785979500,7751.0,7751.25,7748.0,7749.75
1785979800,7749.75,7754.25,7749.5,7751.75
1785980100,7752.0,7753.75,7750.75,7753.5
1785980400,7753.25,7753.25,7750.0,7750.75
1785980700,7750.75,7755.5,7750.25,7755.25
1785981000,7755.25,7756.0,7753.75,7755.75
1785981300,7755.5,7756.5,7754.25,7755.0
1785981600,7755.0,7758.5,7755.0,7758.0
1785981900,7758.25,7761.75,7758.25,7761.5
1785982200,7761.25,7763.75,7759.25,7761.0
1785982500,7761.0,7761.75,7759.5,7760.75
1785982800,7761.0,7763.75,7760.75,7762.5
1785983100,7762.5,7762.75,7760.0,7760.5
1785983400,7760.0,7763.5,7758.5,7762.5
1785983700,7762.5,7762.75,7761.0,7762.5
1785984000,7762.25,7767.25,7762.25,7767.25
1785984300,7767.0,7768.0,7765.25,7766.5
1785984600,7766.75,7766.75,7764.75,7765.5
1785984900,7765.25,7765.25,7763.75,7765.0
1785985200,7765.0,7767.25,7764.0,7767.25
1785985500,7767.25,7767.25,7764.5,7765.25
1785985800,7765.25,7766.25,7765.0,7765.0
1785986100,7765.0,7765.75,7763.0,7763.0
1785986400,7763.25,7763.75,7761.5,7761.5
1785986700,7761.75,7761.75,7760.0,7760.75
1785987000,7760.75,7762.0,7759.0,7760.75
1785987300,7761.0,7762.75,7760.5,7762.0
1785987600,7762.0,7763.0,7760.75,7761.75
1785987900,7761.5,7763.5,7761.25,7762.5
1785988200,7762.75,7763.25,7759.25,7760.5
1785988500,7760.25,7762.25,7760.0,7761.75
1785989100,7763.0,7763.0,7762.25,7762.5
1785989400,7762.25,7763.0,7761.0,7761.25
1785989700,7761.25,7763.25,7761.0,7762.0
1785990000,7762.0,7764.25,7762.0,7764.0
1785990300,7764.25,7765.0,7763.5,7763.75
1785990600,7763.75,7765.25,7761.75,7762.25
1785990900,7762.75,7763.25,7760.0,7760.5
1785991200,7760.5,7761.25,7759.75,7760.75
1785991500,7760.75,7761.75,7760.0,7760.5
1785991800,7760.75,7762.75,7760.75,7762.75
1785992100,7762.75,7763.0,7761.75,7763.0
1785992400,7763.0,7764.75,7761.5,7763.75
1785992700,7763.75,7765.5,7763.25,7764.5
1785993000,7764.25,7764.5,7762.5,7763.5
1785993300,7763.75,7764.5,7761.25,7763.25
1785993600,7763.5,7765.25,7763.25,7763.75
1785993900,7763.5,7764.25,7763.0,7763.75
1785994200,7763.75,7764.0,7761.5,7762.0
1785994500,7762.0,7763.5,7761.25,7762.0
1785994800,7762.0,7764.5,7761.5,7764.5
1785995100,7764.25,7764.5,7760.5,7761.25
1785995400,7761.25,7764.0,7761.0,7763.25
1785995700,7763.25,7765.25,7762.25,7765.0
1785996000,7765.25,7765.25,7761.0,7762.25
1785996300,7762.25,7762.25,7760.0,7760.5
1785996600,7760.5,7760.75,7755.5,7756.25
1785996900,7756.25,7757.25,7754.0,7755.5
1785997200,7755.25,7759.25,7754.5,7759.0
1785997500,7759.0,7761.5,7758.75,7761.25
1785997800,7761.0,7761.5,7756.75,7758.75
1785998100,7759.0,7760.0,7757.25,7757.5
1785998400,7757.5,7757.5,7755.5,7757.25
1785998700,7757.5,7758.25,7755.25,7756.75
1785999000,7756.75,7758.25,7756.5,7758.0
1785999300,7757.75,7760.5,7757.75,7759.75
1785999600,7759.75,7760.5,7758.0,7758.75
1785999900,7758.75,7762.75,7758.25,7762.25
1786000200,7762.25,7764.5,7762.0,7763.5
1786000500,7763.5,7764.25,7762.5,7763.5
1786000800,7763.75,7764.0,7761.25,7761.5
1786001100,7761.25,7762.5,7759.75,7760.25
1786001400,7760.25,7760.25,7759.0,7759.5
1786002000,7756.0,7756.5,7755.25,7756.0
1786002300,7756.25,7759.0,7755.25,7758.25
1786002600,7758.25,7758.5,7756.5,7757.5
1786002900,7757.5,7759.0,7757.25,7758.5
1786003200,7758.25,7758.75,7750.0,7752.25
1786003500,7752.5,7757.25,7752.0,7754.0
1786003800,7753.75,7754.25,7751.5,7753.25
1786004100,7753.25,7755.5,7751.5,7754.5
1786004400,7754.5,7755.5,7753.0,7755.0
1786004700,7755.25,7760.5,7755.25,7760.5
1786005300,7761.25,7762.0,7760.5,7761.25
1786005600,7761.5,7762.25,7761.25,7761.5
1786005900,7761.5,7762.5,7760.0,7762.0
1786006200,7762.25,7765.5,7762.25,7765.0
1786006500,7765.0,7765.25,7763.5,7764.75
1786006800,7764.75,7764.75,7758.75,7759.5
1786007100,7759.5,7760.25,7756.0,7757.25
1786007400,7757.25,7757.5,7755.25,7756.25
1786007700,7756.5,7760.5,7756.25,7759.75
1786008000,7759.75,7761.25,7759.5,7760.25
1786008300,7760.0,7761.75,7759.25,7760.25
1786008600,7760.25,7760.5,7758.5,7759.75
1786008900,7760.0,7761.0,7759.25,7760.5
1786009200,7760.25,7762.25,7760.0,7761.0
1786009500,7761.0,7764.75,7761.0,7764.5
1786009800,7764.5,7765.25,7763.0,7765.25
1786010100,7765.0,7767.5,7764.75,7767.0
1786010400,7767.0,7767.25,7764.5,7764.75
