time,open,high,low,close
1764284400,1.3236793279647827,1.3241699934005737,1.3236793279647827,1.3241175413131714
1764288000,1.3241175413131714,1.3245209455490112,1.3233989477157593,1.3236267566680908
1764291600,1.3238896131515503,1.324257731437683,1.3229438066482544,1.3232064247131348
1764295200,1.3234690427780151,1.323784351348877,1.3230663537979126,1.3236092329025269
1764298800,1.323504090309143,1.3244155645370483,1.323293924331665,1.324012279510498
1764302400,1.3238544464111328,1.324327826499939,1.3236442804336548,1.3238019943237305
1764306000,1.3239071369171143,1.3240649700164795,1.3228213787078857,1.323293924331665
1764309600,1.3231713771820068,1.3234341144561768,1.3216325044631958,1.3216674327850342
1764313200,1.3216849565505981,1.3219645023345947,1.3212482929229736,1.3212482929229736
1764316800,1.321300745010376,1.321300745010376,1.3203760385513306,1.320393443107605
1764320400,1.320288896560669,1.3225939273834229,1.3202017545700073,1.321038842201233
1764324000,1.320637583732605,1.3213706016540527,1.3204457759857178,1.3210214376449585
1764327600,1.3208470344543457,1.3213355541229248,1.3202539682388306,1.3202539682388306
1764331200,1.3203411102294922,1.3220692873001099,1.320166826248169,1.3217023611068726
1764334800,1.3217896223068237,1.3226988315582275,1.3213181495666504,1.3226288557052612
1764338400,1.3227338790893555,1.3230488300323486,1.321719765663147,1.3230488300323486
1764342000,1.3229788541793823,1.3255040645599365,1.3207945823669434,1.3250298500061035
1764345600,1.3247840404510498,1.3249948024749756,1.323591709136963,1.3236618041992188
1764349200,1.3236618041992188,1.3239772319793701,1.3227688074111938,1.3236618041992188
1764352800,1.3234690427780151,1.323784351348877,1.323118805885315,1.323784351348877
1764356400,1.3238720893859863,1.324591040611267,1.3238019943237305,1.324591040611267
1764360000,1.324643611907959,1.3246963024139404,1.3242928981781006,1.3242928981781006
1764363600,1.324310302734375,1.3246086835861206,1.323276400566101,1.323276400566101
1764367200,1.323258876800537,1.323258876800537,1.323258876800537,1.323258876800537
