time,open,high,low,close
1784671200,0.8123499751091003,0.8129199743270874,0.8121500015258789,0.8128499984741211
1784674800,0.8128700256347656,0.8130199909210205,0.8125799894332886,0.8126000165939331
1784678400,0.8125900030136108,0.8128100037574768,0.8122900128364563,0.8126299977302551
1784682000,0.8126599788665771,0.813319981098175,0.8123800158500671,0.8130000233650208
1784685600,0.8129799962043762,0.8131399750709534,0.8123400211334229,0.812690019607544
1784689200,0.8126699924468994,0.8129000067710876,0.812529981136322,0.8127400279045105
1784692800,0.8127599954605103,0.8131200075149536,0.812720000743866,0.8129100203514099
1784696400,0.8129100203514099,0.8130999803543091,0.812529981136322,0.8125799894332886
1784700000,0.8125900030136108,0.8126999735832214,0.8121899962425232,0.8123999834060669
1784703600,0.8123999834060669,0.8126000165939331,0.8113099932670593,0.8120499849319458
1784707200,0.8120599985122681,0.8123800158500671,0.8115500211715698,0.8118000030517578
1784710800,0.8118000030517578,0.8127300143241882,0.8115400075912476,0.812529981136322
1784714400,0.8125399947166443,0.8129199743270874,0.8123499751091003,0.8126000165939331
1784718000,0.8126000165939331,0.8129400014877319,0.8123400211334229,0.8126099705696106
1784721600,0.8126000165939331,0.8130499720573425,0.8118600249290466,0.8126099705696106
1784725200,0.8126000165939331,0.8126099705696106,0.8113200068473816,0.8123199939727783
1784728800,0.8123199939727783,0.8136299848556519,0.8121100068092346,0.8136000037193298
1784732400,0.8136000037193298,0.8138200044631958,0.8130300045013428,0.8133699893951416
1784736000,0.8133699893951416,0.8143699765205383,0.8133400082588196,0.8143699765205383
1784739600,0.8143600225448608,0.8147000074386597,0.8141000270843506,0.8144999742507935
1784743200,0.814490020275116,0.814740002155304,0.8144000172615051,0.8146299719810486
1784746800,0.8145999908447266,0.8148000240325928,0.8144199848175049,0.8144500255584717
1784750400,0.8144500255584717,0.8145300149917603,0.8140000104904175,0.8142200112342834
1784754000,0.8141999840736389,0.8144999742507935,0.8138999938964844,0.8143100142478943
