time,open,high,low,close
1754344800,1.3776899576187134,1.378000020980835,1.3767999410629272,1.3773200511932373
1754348400,1.377269983291626,1.3773200511932373,1.3765000104904175,1.3769400119781494
1754352000,1.3769099712371826,1.3771300315856934,1.3759000301361084,1.3767800331115723
1754355600,1.3768399953842163,1.3777799606323242,1.3761999607086182,1.3776299953460693
1754359200,1.3774000406265259,1.3786200284957886,1.3772000074386597,1.378100037574768
1754362800,1.3784300088882446,1.3790700435638428,1.3779000043869019,1.379040002822876
1754366400,1.379040002822876,1.3791500329971313,1.378100037574768,1.3785799741744995
1754370000,1.3785899877548218,1.3794900178909302,1.3782000541687012,1.3789199590682983
1754373600,1.3789299726486206,1.3790500164031982,1.3772000074386597,1.378000020980835
1754377200,1.378290057182312,1.3790199756622314,1.3768999576568604,1.378100037574768
1754380800,1.3781100511550903,1.3809599876403809,1.3777999877929688,1.380660057067871
1754384400,1.3805999755859375,1.3809000253677368,1.3794000148773193,1.3801000118255615
1754388000,1.3804399967193604,1.3809700012207031,1.3797999620437622,1.3803900480270386
1754391600,1.3803900480270386,1.381019949913025,1.37909996509552,1.3795000314712524
1754395200,1.379729986190796,1.380660057067871,1.3787000179290771,1.3797800540924072
1754398800,1.3794000148773193,1.3799799680709839,1.377500057220459,1.378440022468567
1754402400,1.3785300254821777,1.379580020904541,1.3767000436782837,1.3786200284957886
1754406000,1.3786100149154663,1.3789000511169434,1.3773000240325928,1.3775999546051025
1754409600,1.3780699968338013,1.3783400058746338,1.3767999410629272,1.3777600526809692
1754413200,1.3777899742126465,1.378100037574768,1.3767000436782837,1.3778400421142578
1754416800,1.3778400421142578,1.3788700103759766,1.3773000240325928,1.3783799409866333
1754420400,1.3784099817276,1.3788000345230103,1.3767999410629272,1.3772399425506592
1754424000,1.3772599697113037,1.3782999515533447,1.3766000270843506,1.3771100044250488
1754427600,1.377150058746338,1.377810001373291,1.3767999410629272,1.3774199485778809
