time,open,high,low,close
1783375200,7597.0,7601.25,7592.5,7594.0
1783378800,7593.75,7598.0,7584.25,7585.75
1783382400,7585.5,7595.0,7583.25,7585.0
1783386000,7585.25,7589.0,7579.25,7583.25
1783389600,7583.5,7587.25,7578.75,7579.0
1783393200,7579.25,7583.25,7570.75,7573.25
1783396800,7574.0,7574.25,7566.5,7568.5
1783400400,7568.75,7575.0,7563.0,7573.5
1783404000,7573.25,7574.5,7567.0,7573.5
1783407600,7573.75,7580.0,7571.25,7572.25
1783411200,7572.25,7582.75,7571.25,7578.75
1783414800,7578.75,7583.5,7576.25,7581.75
1783418400,7582.0,7584.5,7573.25,7577.5
1783422000,7577.5,7579.5,7572.0,7579.0
1783425600,7579.0,7587.0,7578.0,7580.75
1783429200,7580.75,7587.5,7560.5,7566.25
1783432800,7566.25,7570.0,7529.5,7542.25
1783436400,7542.0,7551.25,7531.25,7551.0
1783440000,7551.0,7568.75,7549.75,7567.5
1783443600,7567.25,7571.25,7561.75,7569.25
1783447200,7569.25,7570.5,7551.5,7552.5
1783450800,7552.5,7556.75,7537.0,7553.25
1783454400,7553.0,7554.5,7546.5,7551.75
